,Group Name,Name,Value,Description
Player,player,mSpd,3,이동 속도
,,mSpd_const,10000,이동 속도 상수
,,tSpd,1,회전 속도
,,tSpd_const,5,회전 속도 상수
,,oxygen,240,산소
,,oxygen_usage,1,산소 소비량/s
,,hp_max,100,체력(HP)
,,rope_length,15,로프 길이
,,strength,3,악력
,,,0.1,크리티컬 확률
,,money,1,머니
,,density,0.5,무게
Enemy,monster_1,,1,가속력 최소(포함)
,,,3,가속력 최대(포함)
,,,0.2,마찰력
,,,12,최대 속력
,,,5~10,체력
,,,7,데미지
,,,0.5~2,투사체 발사 속도/s
,,,1~3,투사체 발사 개수
,,,10,투사체 속도
,,,pistol,투사체 타입
,,,150,플레이어 추격 거리
,,,15~30,추격후 정지 거리
,,,기본 속도 *1.3,도망 속도
,,,20% 이하,도망 체력
,,,5~15s,리스폰 타임
Weapon,pistol,projectile_shoot_spd,1,투사체 발사 속도/s
,,projectile_shoot_amount,1,투사체 발사 개수
,,projectile_dmg,1,투사체 데미지
,,projectile_spd,10,투사체 속도
,laser,dmg_spd,0.5,피해 간격
,,dmg,0.1,피해량
,,size,1,레이저 크기
,missile,projectile_shoot_spd,1,투사체 발사 속도/s
,,projectile_shoot_amount,1,투사체 발사 개수
,,projectile_dmg,1,투사체 데미지
,,projectile_spd,2,투사체 속도
Ship,basic_ship,accel,1,가속력
,,linear_damping,0.1,마찰력
,,spd_max,15,최대 속력
,,density,10,무게
